STATION,STATION_NAME,DATE,HPCP
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970515 06:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970515 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970517 21:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970518 20:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970518 21:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970518 22:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 00:00,0.70
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 01:00,0.36
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 02:00,0.32
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 03:00,0.16
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 04:00,0.05
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 05:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970519 06:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970522 20:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970523 11:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970525 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970525 08:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970525 20:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970526 12:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970526 13:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970526 18:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970526 19:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 14:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 15:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 16:00,0.16
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 17:00,0.16
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 18:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 19:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 20:00,0.24
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 21:00,0.08
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 22:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970529 23:00,0.12
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970530 00:00,0.27
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970530 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970530 02:00,0.21
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970530 03:00,0.19
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970530 04:00,0.05
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970530 05:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970601 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970604 03:00,0.11
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970604 04:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970604 06:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970604 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970604 12:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970604 13:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970608 11:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970608 12:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970609 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970609 11:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970609 14:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970612 00:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970612 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970612 02:00,0.04
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970612 03:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970612 22:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 00:00,0.50
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 01:00,0.59
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 02:00,0.21
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 03:00,0.17
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 04:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 05:00,0.19
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 06:00,0.08
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 07:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970613 08:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970615 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970615 23:00,0.33
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970616 00:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970616 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970616 18:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970616 19:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970616 20:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 09:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 10:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 11:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 12:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 14:00,0.09
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 15:00,0.12
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970623 16:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 02:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 03:00,0.53
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 04:00,0.43
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 05:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 06:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970624 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970625 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970625 18:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970625 23:00,0.04
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 00:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 01:00,0.08
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 02:00,0.09
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 03:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 04:00,0.05
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 05:00,0.12
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 06:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970626 07:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970627 19:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970627 20:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970629 11:00,0.04
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970629 12:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970629 17:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970629 18:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970701 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970703 20:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970703 21:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 17:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 18:00,0.36
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 19:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 20:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 21:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 22:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970708 23:00,0.08
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 01:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 02:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 03:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 04:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 05:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 06:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970709 07:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970710 21:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970710 22:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970711 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970711 08:00,0.08
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970711 09:00,0.75
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970711 10:00,0.09
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970711 11:00,0.11
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970711 16:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970714 18:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970716 15:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970716 16:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970716 17:00,0.04
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970716 18:00,0.29
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970716 19:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970716 22:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970717 00:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970717 05:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970717 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970717 08:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970717 09:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 04:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 05:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 06:00,0.04
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 07:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 08:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 09:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970719 15:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 00:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 01:00,0.40
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 02:00,0.53
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 03:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 04:00,0.13
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 05:00,0.64
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 06:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 08:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970720 17:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970728 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970728 08:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970728 09:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970801 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 02:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 03:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 04:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 05:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 06:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 07:00,0.11
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970803 08:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 06:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 08:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 09:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 10:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 11:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 12:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 13:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 14:00,0.08
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 15:00,0.12
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 16:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 17:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970806 18:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970810 09:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970810 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 02:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 03:00,0.05
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 04:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 05:00,0.15
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 06:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970811 10:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970812 07:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970812 08:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970812 09:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970812 10:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970817 02:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970817 03:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970817 04:00,0.94
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970817 05:00,0.14
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970817 06:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 08:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 09:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 13:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 14:00,0.16
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 15:00,0.31
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 16:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 17:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 18:00,0.13
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 19:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 20:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 22:00,0.07
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970818 23:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 00:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 03:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 04:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 05:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 07:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970819 08:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970820 10:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970820 12:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970820 13:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970822 00:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970822 01:00,0.81
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970822 02:00,0.20
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970822 03:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970831 16:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970901 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970903 05:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970903 06:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970907 02:00,0.10
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970909 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970909 04:00,0.03
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970909 05:00,0.06
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970912 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970912 11:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970912 12:00,0.04
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970912 13:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970912 21:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970915 09:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970915 10:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970916 09:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 04:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 05:00,0.13
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 06:00,0.40
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 07:00,0.14
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 08:00,0.02
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 09:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 10:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 11:00,0.01
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 12:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970920 17:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970922 01:00,0.00
COOP:148830,WICHITA DWIGHT D. EISENHOWER NATIONAL AIRPORT KS US,19970922 02:00,0.00
